Number,Town,County,Taxpayers,Tax,Rural,Problem,grp,Lat,Lon,per_cap,RankPop,LogTaxpayers,LogTax,LogRankPop,Resid,per_cap
1,Norwich,Norfolk,1423,749,0,0,0,52.6308859,1.297355,0.526352776,1,7.260522598,6.618738984,0,0.383871645,0.526352776
2,Bristol,Gloucestershire,1166,479,0,0,0,51.454513,-2.58791,0.410806175,2,7.061334367,6.171700597,0.693147181,0.189702719,0.410806175
3,Exeter,Devon,1019,441,0,0,0,50.718412,-3.533899,0.432777233,3,6.926577033,6.089044875,1.098612289,0.278121432,0.432777233
4,Salisbury,Wiltshire,799,411,0,0,0,51.068785,-1.794472,0.514392991,5,6.683360946,6.018593214,1.609437912,0.516432594,0.514392991
5,Canterbury,Kent,784,269,0,0,0,51.280233,1.0789089,0.343112245,6,6.66440902,5.59471138,1.791759469,0.116610228,0.343112245
6,Coventry,Warwickshire,725,448,0,0,0,52.406822,-1.519693,0.617931034,7,6.586171655,6.104793232,1.945910149,0.726014417,0.617931034
7,Colchester,Essex,701,204,0,0,0,51.895927,0.891874,0.291012839,8,6.552507887,5.318119994,2.079441542,-0.017922669,0.291012839
8,Bury St Edmunds,Suffolk,645,180,0,0,0,52.2429228,0.7104932,0.279069767,9,6.469250317,5.192956851,2.197224577,-0.037390326,0.279069767
9,Lincoln,Lincolnshire,625,124,0,0,0,53.225662,-0.542779,0.1984,10,6.43775165,4.820281566,2.302585093,-0.370078054,0.1984
10,Hereford,Herefordshire,611,124,0,0,0,52.056398,-2.715974,0.20294599,11,6.415096959,4.820281566,2.397895273,-0.341317924,0.20294599
11,Winchester ,Hampshire,596,86,0,0,0,51.059775,-1.310141,0.144295302,12,6.390240667,4.454347296,2.48490665,-0.67569713,0.144295302
12,St Albans,Hertfordshire,580,95,0,0,0,51.752725,-0.339436,0.163793103,13,6.363028104,4.553876892,2.564949357,-0.541621186,0.163793103
13,Shrewsbury,Shropshire,550,101,0,0,0,52.7073029,-2.7553268,0.183636364,14,6.309918278,4.615120517,2.63905733,-0.412954637,0.183636364
14,Oxford,Oxfordshire,533,105,0,0,0,51.7520209,-1.2577263,0.196998124,15,6.278521424,4.65396035,2.708050201,-0.334256498,0.196998124
15,Reading,Berkshire,531,223,0,0,0,51.454265,-0.97813,0.419962335,16,6.274762021,5.407171771,2.772588722,0.423727486,0.419962335
16,Cambridge,Cambridgeshire,524,97,0,0,0,52.205337,0.121817,0.185114504,17,6.261491684,4.574710979,2.833213344,-0.391886615,0.185114504
17,Worcester,Worcestershire,499,171,0,0,0,52.193636,-2.221575,0.342685371,18,6.212606096,5.141663557,2.890371758,0.237126218,0.342685371
18,Yarmouth,Norfolk,497,125,0,0,0,52.598233,1.728047,0.251509054,19,6.208590026,4.828313737,2.944438979,-0.071125201,0.251509054
19,Ipswich,Suffolk,484,282,0,0,0,52.056736,1.14822,0.582644628,20,6.182084907,5.641907071,2.995732274,0.776116382,0.582644628
20,Northampton,Northamptonshire,474,91,0,0,0,52.240477,-0.902656,0.191983122,22,6.161207322,4.510859507,3.091042453,-0.328427088,0.191983122
21,Southampton,Hampshire,450,101,0,0,0,50.9097004,-1.4043509,0.224444444,24,6.109247583,4.615120517,3.17805383,-0.158203189,0.224444444
22,Leicester,Leicestershire,427,107,0,0,0,52.6368778,-1.1397592,0.25058548,28,6.056784013,4.672828834,3.33220451,-0.03389237,0.25058548
23,Newbury,Berkshire,414,121,0,0,0,51.401409,-1.3231139,0.292270531,29,6.025865974,4.795790546,3.36729583,0.128319792,0.292270531
24,Lichfield,Staffordshire,391,36,0,0,0,52.681602,-1.831672,0.092071611,30,5.96870756,3.583518938,3.401197382,-1.011389209,0.092071611
25,Saffron Walden,Essex,380,61,0,0,0,52.022593,0.239215,0.160526316,32,5.940171253,4.110873864,3.465735903,-0.447807441,0.160526316
26,Hadleigh,Suffolk,311,109,0,0,0,52.0450779,0.952647,0.350482315,34,5.739792912,4.691347882,3.526360525,0.38704688,0.350482315
27,Plymouth,Devon,310,85,0,0,0,50.3754565,-4.1426565,0.274193548,35,5.736572297,4.442651256,3.555348061,0.142438825,0.274193548
28,Beccles,Suffolk,307,74,0,0,0,52.459333,1.566053,0.241042345,36,5.726847748,4.304065093,3.583518938,0.016197978,0.241042345
29,Chichester,Sussex,301,63,0,0,0,50.83761,-0.774936,0.209302326,37,5.707110265,4.143134726,3.610917913,-0.119675655,0.209302326
30,Wymondham,Norfolk,287,45,0,0,0,52.569354,1.115305,0.156794425,42,5.659482216,3.80666249,3.737669618,-0.395684083,0.156794425
31,Basingstoke,Hampshire,284,67,0,0,0,51.26654,-1.0923964,0.235915493,44,5.648974238,4.204692619,3.784189634,0.015685924,0.235915493
32,Windsor,Berkshire,267,94,0,0,0,51.481731,-0.61357,0.352059925,46,5.587248658,4.543294782,3.828641396,0.432648711,0.352059925
33,Alton,Hampshire,260,55,0,0,0,51.150719,-0.973177,0.211538462,48,5.560681631,4.007333185,3.871201011,-0.069586045,0.211538462
34,Barking ,Essex,256,66,0,0,0,51.536563,0.075766,0.2578125,49,5.545177444,4.189654742,3.891820298,0.132418076,0.2578125
35,Wisbech,Cambridgeshire,252,44,0,0,0,52.666317,0.158797,0.174603175,50,5.529429088,3.784189634,3.912023005,-0.253054493,0.174603175
36,Ottery St Mary,Devon,250,79,0,0,0,50.7511782,-3.279352,0.316,51,5.521460918,4.369447852,3.931825633,0.342319317,0.316
37,Spalding ,Lincolnshire,250,39,0,0,0,52.790102,-0.153702,0.156,52,5.521460918,3.663561646,3.951243719,-0.363566889,0.156
38,Kingston-on-Thames,Middlesex,249,62,0,0,0,51.6743263,-1.2821339,0.248995984,53,5.517452896,4.127134385,3.970291914,0.105094033,0.248995984
39,Stamford,Lincolnshire,247,100,0,0,0,52.651284,-0.48021,0.4048583,54,5.509388337,4.605170186,3.988984047,0.593367793,0.4048583
40,Cullompton,Devon,245,60,0,0,0,50.855229,-3.391701,0.244897959,55,5.501258211,4.094344562,4.007333185,0.092863364,0.244897959
41,Marlborough,Wiltshire,237,85,0,0,0,51.420077,-1.727058,0.358649789,56,5.468060141,4.442651256,4.025351691,0.483315007,0.358649789
42,Colyton,Devon,236,63,0,0,0,50.74063,-3.070422,0.266949153,57,5.463831805,4.143134726,4.043051268,0.18916635,0.266949153
43,Dunwich,Suffolk,235,40,0,0,0,52.2766935,1.6265635,0.170212766,58,5.459585514,3.688879454,4.060443011,-0.259698256,0.170212766
44,Walsingham,Norfolk,232,58,0,0,0,52.8959389,0.8753991,0.25,59,5.446737372,4.060443011,4.077537444,0.128176017,0.25
45,Aylsham,Norfolk,231,34,0,0,0,52.796672,1.252352,0.147186147,61,5.442417711,3.526360525,4.110873864,-0.400422659,0.147186147
46,Sudbury,Suffolk,231,61,0,0,0,52.041047,0.726706,0.264069264,62,5.442417711,4.110873864,4.127134385,0.184090681,0.264069264
47,Barnstaple,Devon,230,38,0,0,0,51.0781599,-4.058338,0.165217391,63,5.438079309,3.63758616,4.143134726,-0.283689423,0.165217391
48,Totnes,Devon,220,144,0,0,0,50.433741,-3.685797,0.654545455,65,5.393627546,4.9698133,4.17438727,1.10496923,0.654545455
49,Shaftesbury,Dorset,213,60,0,0,0,51.0046,-2.198083,0.281690141,66,5.361292166,4.094344562,4.189654742,0.270550258,0.281690141
50,Bath,Somerset,212,45,0,0,0,51.375801,-2.3599039,0.212264151,67,5.356586275,3.80666249,4.204692619,-0.011157686,0.212264151
51,Peterborough,Northamptonshire,212,44,0,0,0,52.5694985,-0.2405299,0.20754717,68,5.356586275,3.784189634,4.219507705,-0.033630542,0.20754717
52,Glastonbury,Somerset,209,42,0,0,0,51.147427,-2.718454,0.200956938,69,5.342334252,3.737669618,4.234106505,-0.062057614,0.200956938
53,Ramsey,Cambridgeshire,209,28,0,0,0,52.4503619,-0.1084655,0.133971292,70,5.342334252,3.33220451,4.248495242,-0.467522723,0.133971292
54,Lewes,Sussex,207,43,0,0,0,50.873872,0.00878,0.207729469,71,5.332718793,3.761200116,4.262679877,-0.026320292,0.207729469
55,Aylesbury,Buckinghamshire,202,37,0,0,0,51.817331,-0.812905,0.183168317,72,5.308267697,3.610917913,4.276666119,-0.145561829,0.183168317
56,York,Yorkshire,871,230,0,1,2,53.9599651,-1.0872979,0.264064294,4,6.769641977,5.438079309,1.386294361,-0.173615081,0.264064294
57,Gloucester,Gloucestershire,466,134,0,1,2,51.8642449,-2.238156,0.287553648,23,6.144185634,4.8978398,3.135494216,0.080162238,0.287553648
58,Rochester,Kent,437,59,0,1,2,51.388,0.506721,0.135011442,25,6.079933195,4.077537444,3.218875825,-0.658571647,0.135011442
59,Ely,Cambridgeshire,382,69,0,1,2,52.399539,0.262363,0.180628272,31,5.945420609,4.234106505,3.433987204,-0.331238858,0.180628272
60,Lynn,Norfolk,320,302,0,1,2,52.7516798,0.4022963,0.94375,33,5.768320996,5.710427017,3.496507561,1.369909613,0.94375
61,Taunton,Somerset,300,86,0,1,2,51.015344,-3.106849,0.286666667,38,5.703782475,4.454347296,3.63758616,0.195761545,0.286666667
62,Boston,Lincolnshire,295,111,0,1,2,52.97894,-0.026577,0.376271186,39,5.686975356,4.709530201,3.663561646,0.472281087,0.376271186
63,Nottingham,Nottinghamshire,295,56,0,1,2,52.9547832,-1.1581086,0.189830508,40,5.686975356,4.025351691,3.688879454,-0.211897424,0.189830508
64,Bodmin,Cornwall,285,37,0,1,2,50.4714961,-4.7188629,0.129824561,43,5.65248918,3.610917913,3.761200116,-0.582551002,0.129824561
65,Hull,Yorkshire,284,108,0,1,2,53.7456709,-0.3367413,0.38028169,45,5.648974238,4.682131227,3.80666249,0.493124532,0.38028169
66,Beverly,Yorkshire,266,63,0,1,2,53.841959,-0.435093,0.236842105,47,5.583496309,4.143134726,3.850147602,0.037252263,0.236842105
67,Derby,Derbyshire,232,32,0,1,2,52.922638,-1.474264,0.137931034,60,5.446737372,3.465735903,4.094344562,-0.46653109,0.137931034
68,Wells,Somerset,221,61,0,1,2,51.209348,-2.644595,0.2760181,64,5.398162702,4.110873864,4.158883083,0.240272415,0.2760181
69,Pontefract,Yorkshire,181,15,1,1,3,53.691688,-1.308648,0.082872928,80,5.198497031,2.708050201,4.382026635,-0.90907568,0.082872928
70,Selby,Yorkshire,170,10,1,1,3,53.783524,-1.067189,0.058823529,87,5.135798437,2.302585093,4.465908119,-1.234944923,0.058823529
71,Manchester,Lancashire,163,32,1,1,3,53.4807593,-2.2426305,0.196319018,91,5.093750201,3.465735903,4.510859507,-0.018413877,0.196319018
72,Maidstone,Kent,480,169,1,0,1,51.270363,0.522699,0.352083333,21,6.173786104,5.129898715,3.044522438,0.274643356,0.352083333
73,Crediton,Devon,433,74,1,0,1,50.792592,-3.651495,0.170900693,26,6.070737728,4.304065093,3.258096538,-0.420370352,0.170900693
74,Huntingdon,Huntingdonshire,433,82,1,0,1,52.33146,-0.182552,0.189376443,27,6.070737728,4.406719247,3.295836866,-0.317716198,0.189376443
75,Tiverton,Devon,289,53,1,0,1,50.902049,-3.491207,0.183391003,41,5.666426688,3.970291914,3.713572067,-0.240870667,0.183391003
76,Lavenham,Suffolk,199,180,1,0,1,52.1075894,0.7954572,0.904522613,73,5.293304825,5.192956851,4.290459441,1.455472476,0.904522613
77,Maldon,Essex,193,72,1,0,1,51.731805,0.671448,0.373056995,74,5.262690189,4.276666119,4.304065093,0.578047024,0.373056995
78,St Neots,Huntingdonshire,193,34,1,0,1,52.2300836,-0.265103,0.176165803,75,5.262690189,3.526360525,4.317488114,-0.17225857,0.176165803
79,Woodbridge,Suffolk,192,45,1,0,1,52.095481,1.312571,0.234375,76,5.257495372,3.80666249,4.33073334,0.114638215,0.234375
80,Henley-on-Thames,Oxfordshire,191,41,1,0,1,51.535764,-0.902894,0.214659686,77,5.252273428,3.713572067,4.343805422,0.02817705,0.214659686
81,Wellingborough,Northamptonshire,188,30,1,0,1,52.302419,-0.693964,0.159574468,78,5.236441963,3.401197382,4.356708827,-0.26409959,0.159574468
82,Croydon,Middlesex,185,37,1,0,1,51.376165,-0.098234,0.2,79,5.220355825,3.610917913,4.369447852,-0.033957707,0.2
83,Modbury,Devon,179,50,1,0,1,50.348722,-3.891129,0.279329609,81,5.187385806,3.912023005,4.394449155,0.309002825,0.279329609
84,Petworth,Sussex,178,29,1,0,1,50.9867009,-0.6107242,0.162921348,82,5.18178355,3.36729583,4.406719247,-0.228612287,0.162921348
85,High Wycombe ,Buckinghamshire,175,44,1,0,1,51.628611,-0.748229,0.251428571,83,5.164785974,3.784189634,4.418840608,0.20985994,0.251428571
86,Holbeach,Lincolnshire,174,31,1,0,1,52.803991,0.013434,0.17816092,84,5.159055299,3.433987204,4.430816799,-0.133067398,0.17816092
87,Torrington,Devon,173,19,1,0,1,50.9457976,-4.135729,0.10982659,85,5.153291594,2.944438979,4.442651256,-0.6152986,0.10982659
88,Dorchester,Dorset,171,77,1,0,1,50.7111639,-2.441181,0.450292398,86,5.141663557,4.343805422,4.454347296,0.798829637,0.450292398
89,Wolverhampton,Staffordshire,168,27,1,0,1,52.586973,-2.12882,0.160714286,88,5.123963979,3.295836866,4.477336814,-0.226669306,0.160714286
90,Penryn,Cornwall,164,20,1,0,1,50.169173,-5.107088,0.12195122,89,5.099866428,2.995732274,4.48863637,-0.496182056,0.12195122
91,Oundle,Northamptonshire,164,34,1,0,1,52.4808407,-0.4687516,0.207317073,90,5.099866428,3.526360525,4.49980967,0.034446195,0.207317073
92,Devizes ,Wiltshire,158,50,1,0,1,51.3489069,-1.994828,0.316455696,92,5.062595033,3.912023005,4.521788577,0.467424711,0.316455696
93,Louth,Lincolnshire,151,38,1,0,1,53.36596,-0.007728,0.251655629,93,5.017279837,3.63758616,4.532599493,0.250515507,0.251655629
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,1194,,,,
